filename,recommender,strategy,config,n_factors,learning_rate,hidden_dims,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
mlp_5_exclude_seen_f256_lr0p005_hd128-64_reg0p01_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.005_hd128-64_reg0.01_ep100_bs2048,256,0.005,"(128, 64)",0.01,100,2048,0.0,0.0,0.0,1.0,0.4662650602409637,0.012048192771084338
mlp_5_exclude_seen_f256_lr0p005_hd128-64_reg0p1_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.005_hd128-64_reg0.1_ep100_bs2048,256,0.005,"(128, 64)",0.1,100,2048,0.0,0.0,0.0,1.0,0.6968875502008032,0.02891566265060241
mlp_5_exclude_seen_f256_lr0p005_hd256-128_reg0p01_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.005_hd256-128_reg0.01_ep100_bs2048,256,0.005,"(256, 128)",0.01,100,2048,0.0,0.0,0.0,1.0,0.5309967141292444,0.01325301204819277
mlp_5_exclude_seen_f256_lr0p005_hd256-128_reg0p1_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.005_hd256-128_reg0.1_ep100_bs2048,256,0.005,"(256, 128)",0.1,100,2048,0.0,0.0,0.0,0.9998185744036591,0.6821954484605086,0.021686746987951807
mlp_5_exclude_seen_f256_lr0p01_hd128-64_reg0p01_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.01_hd128-64_reg0.01_ep100_bs2048,256,0.01,"(128, 64)",0.01,100,2048,0.0,0.0,0.0,1.0,0.66355421686747,0.01927710843373494
mlp_5_exclude_seen_f256_lr0p01_hd128-64_reg0p1_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.01_hd128-64_reg0.1_ep100_bs2048,256,0.01,"(128, 64)",0.1,100,2048,0.0,0.0,0.0,1.0,0.7817938420348061,0.05421686746987952
mlp_5_exclude_seen_f256_lr0p01_hd256-128_reg0p01_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.01_hd256-128_reg0.01_ep100_bs2048,256,0.01,"(256, 128)",0.01,100,2048,0.0,0.0,0.0,1.0,0.7405257393209201,0.02650602409638554
mlp_5_exclude_seen_f256_lr0p01_hd256-128_reg0p1_ep100_bs2048.csv,mlp,exclude_seen,f256_lr0.01_hd256-128_reg0.1_ep100_bs2048,256,0.01,"(256, 128)",0.1,100,2048,0.0,0.0,0.0,0.9999770023891962,0.756087034705988,0.08072289156626505
mlp_5_exclude_seen_f512_lr0p01_hd128-64_reg0p1_ep100_bs2048.csv,mlp,exclude_seen,f512_lr0.01_hd128-64_reg0.1_ep100_bs2048,512,0.01,"(128, 64)",0.1,100,2048,0.0,0.0,0.0,1.0,0.7646050870147256,0.05421686746987952
