filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
bprmf_5_no_filtering_f264_lr0p02_reg0p2_ep150_bs2048.csv,bprmf,no_filtering,f264_lr0.02_reg0.2_ep150_bs2048,264,0.02,0.2,150,2048,0.08795180722891567,0.13030788567805054,0.12615152082425238,0.8875381299776437,0.5532351628737171,0.42289156626506025
bprmf_5_no_filtering_f264_lr0p02_reg0p2_ep150_bs4096.csv,bprmf,no_filtering,f264_lr0.02_reg0.2_ep150_bs4096,264,0.02,0.2,150,4096,0.08072289156626507,0.11738029813489545,0.12350809920638323,0.9228837705235469,0.424196567451425,0.5506024096385542
bprmf_5_no_filtering_f32_lr0p005_reg0p01_ep100_bs2048.csv,bprmf,no_filtering,f32_lr0.005_reg0.01_ep100_bs2048,32,0.005,0.01,100,2048,0.06265060240963856,0.09018486225604172,0.08615531737627498,0.911042290640332,0.48698672239980323,0.472289156626506
bprmf_5_no_filtering_f32_lr0p005_reg0p01_ep100_bs4096.csv,bprmf,no_filtering,f32_lr0.005_reg0.01_ep100_bs4096,32,0.005,0.01,100,4096,0.04939759036144579,0.07611190375537236,0.0728903658176745,0.8997014985426993,0.5342318426247363,0.42650602409638555
bprmf_5_no_filtering_f32_lr0p005_reg0p01_ep50_bs2048.csv,bprmf,no_filtering,f32_lr0.005_reg0.01_ep50_bs2048,32,0.005,0.01,50,2048,0.055421686746987955,0.07270510613884108,0.07926404409409017,0.895661292634533,0.5673501459253163,0.38795180722891565
bprmf_5_no_filtering_f32_lr0p005_reg0p01_ep50_bs4096.csv,bprmf,no_filtering,f32_lr0.005_reg0.01_ep50_bs4096,32,0.005,0.01,50,4096,0.07108433734939759,0.0962852034705237,0.09288035020067244,0.8831521452120317,0.6245924875974487,0.327710843373494
bprmf_5_no_filtering_f32_lr0p005_reg0p1_ep100_bs2048.csv,bprmf,no_filtering,f32_lr0.005_reg0.1_ep100_bs2048,32,0.005,0.1,100,2048,0.06987951807228916,0.10299984398747875,0.10186991514879488,0.8645449675973775,0.6760447194182135,0.2674698795180723
bprmf_5_no_filtering_f32_lr0p005_reg0p1_ep100_bs4096.csv,bprmf,no_filtering,f32_lr0.005_reg0.1_ep100_bs4096,32,0.005,0.1,100,4096,0.05783132530120483,0.0826015842819901,0.08919973653481289,0.8731250612971612,0.6423599158538917,0.3036144578313253
bprmf_5_no_filtering_f32_lr0p005_reg0p1_ep50_bs2048.csv,bprmf,no_filtering,f32_lr0.005_reg0.1_ep50_bs2048,32,0.005,0.1,50,2048,0.06987951807228916,0.10920203369870458,0.10739993842072532,0.8539040319072156,0.7134296347694442,0.23012048192771084
bprmf_5_no_filtering_f32_lr0p005_reg0p1_ep50_bs4096.csv,bprmf,no_filtering,f32_lr0.005_reg0.1_ep50_bs4096,32,0.005,0.1,50,4096,0.055421686746987955,0.0789912783967952,0.07266640149929268,0.8618421085720462,0.6886818208795773,0.24457831325301205
bprmf_5_no_filtering_f32_lr0p01_reg0p01_ep100_bs2048.csv,bprmf,no_filtering,f32_lr0.01_reg0.01_ep100_bs2048,32,0.01,0.01,100,2048,0.05783132530120483,0.06934020543326187,0.08640367834402515,0.9218909451204944,0.44815345297273,0.516867469879518
bprmf_5_no_filtering_f32_lr0p01_reg0p01_ep100_bs4096.csv,bprmf,no_filtering,f32_lr0.01_reg0.01_ep100_bs4096,32,0.01,0.01,100,4096,0.04457831325301205,0.07185559279725418,0.07055289794035895,0.9127739511584221,0.4879885022322794,0.4746987951807229
